ProtocolType,ProtocolName,EventType,EventName,FormName,Date,Ancestry,SiteID,SiteType,SiteStatus,Slope,Aspect,Elevation,SpeciesSymbol,FieldSymbol,SpeciesName,SpeciesName1,CommonName,SpeciesQualifier,FieldQualifier,Transect,SampleNumber,Element,SubElement,cParameter,cParameter2,cParameter3,cValue,cValueCommon,cValue2,cValue2Common,cValue3,cValue3Common,nValue,nValue2,nValue3,DDLat,DDLong
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,VEGO2,VEGO2,Verbena goodmanii,Verbena goodmanii,vervain,NA,NA,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,ARTE3,ARTE3,Aristida ternipes,Aristida ternipes,spidergrass,NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,ARTE3,ARTE3,Aristida ternipes,Aristida ternipes,spidergrass,NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,ARTE3,ARTE3,Aristida ternipes,Aristida ternipes,spidergrass,NA,NA,4,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOGR2,BOGR2,Bouteloua gracilis,Bouteloua gracilis,blue grama,NA,NA,4,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOGR2,BOGR2,Bouteloua gracilis,Bouteloua gracilis,blue grama,NA,NA,4,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,VEGO2,VEGO2,Verbena goodmanii,Verbena goodmanii,vervain,NA,NA,4,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOGR2,BOGR2,Bouteloua gracilis,Bouteloua gracilis,blue grama,NA,NA,4,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOGR2,BOGR2,Bouteloua gracilis,Bouteloua gracilis,blue grama,NA,NA,4,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOGR2,BOGR2,Bouteloua gracilis,Bouteloua gracilis,blue grama,NA,NA,4,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOGR2,BOGR2,Bouteloua gracilis,Bouteloua gracilis,blue grama,NA,NA,4,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOGR2,BOGR2,Bouteloua gracilis,Bouteloua gracilis,blue grama,NA,NA,4,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,4,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,PAHA,PAHA,Panicum hallii,Panicum hallii,Hall's panicgrass,NA,NA,4,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,4,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,ARTE3,ARTE3,Aristida ternipes,Aristida ternipes,spidergrass,NA,NA,4,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOGR2,BOGR2,Bouteloua gracilis,Bouteloua gracilis,blue grama,NA,NA,4,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOGR2,BOGR2,Bouteloua gracilis,Bouteloua gracilis,blue grama,NA,NA,4,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOGR2,BOGR2,Bouteloua gracilis,Bouteloua gracilis,blue grama,NA,NA,4,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOHI2,BOHI2,Bouteloua hirsuta,Bouteloua hirsuta,hairy grama,NA,NA,4,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOHI2,BOHI2,Bouteloua hirsuta,Bouteloua hirsuta,hairy grama,NA,NA,4,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,VEGO2,VEGO2,Verbena goodmanii,Verbena goodmanii,vervain,NA,NA,4,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOHI2,BOHI2,Bouteloua hirsuta,Bouteloua hirsuta,hairy grama,NA,NA,4,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOHI2,BOHI2,Bouteloua hirsuta,Bouteloua hirsuta,hairy grama,NA,NA,4,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,4,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,VEGO2,VEGO2,Verbena goodmanii,Verbena goodmanii,vervain,NA,NA,4,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
CM Masters Protocol,CM Masters Protocol,DWR (by quadrat),Herbaceous - DWR,DWR Sampling,11/14/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Board Creek Allotment > Box Unit Pasture,KA10,Key Area,Active,NA,NA,NA,BOCU,BOCU,Bouteloua curtipendula,Bouteloua curtipendula,sideoats grama,NA,NA,4,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
